user_id,restaurant_id,rating
323,453,4.0
737,140,4.0
513,441,5.0
819,300,5.0
773,13,4.0
13,152,4.0
915,428,4.0
908,313,4.0
560,352,5.0
921,400,5.0
825,480,4.0
371,109,4.0
291,485,5.0
332,376,4.0
606,356,4.0
261,149,4.0
994,367,5.0
790,204,4.0
871,307,4.0
205,21,4.0
697,60,5.0
687,435,4.0
950,21,4.0
387,363,4.0
892,382,4.0
821,245,4.0
468,390,4.0
415,73,4.0
69,449,4.0
472,76,4.0
104,186,4.0
758,78,4.0
161,390,4.0
200,65,4.0
216,342,5.0
946,290,4.0
212,56,4.0
508,331,5.0
16,259,5.0
498,426,5.0
884,190,4.0
332,6,5.0
717,6,4.0
877,191,4.0
551,148,5.0
601,405,4.0
942,258,4.0
256,218,4.0
992,479,4.0
766,90,4.0
728,312,4.0
880,352,4.0
815,10,4.0
172,87,5.0
649,250,4.0
1000,326,4.0
498,151,5.0
471,476,5.0
384,113,4.0
690,30,4.0
589,128,4.0
700,78,4.0
507,421,4.0
992,55,4.0
527,480,4.0
804,305,4.0
831,34,5.0
325,105,4.0
214,172,4.0
208,499,4.0
169,22,4.0
330,287,4.0
280,391,4.0
978,105,4.0
305,149,4.0
146,272,5.0
775,276,4.0
516,299,4.0
90,172,5.0
453,47,4.0
60,114,4.0
311,275,4.0
528,304,4.0
227,480,4.0
474,207,4.0
978,453,5.0
541,395,4.0
663,463,4.0
757,413,4.0
782,242,4.0
79,301,4.0
433,196,4.0
801,497,4.0
153,164,4.0
789,176,4.0
401,343,5.0
279,271,5.0
57,110,4.0
977,172,5.0
186,451,4.0
398,352,4.0
605,202,4.0
788,168,4.0
158,102,4.0
787,86,4.0
693,142,4.0
359,447,4.0
440,337,4.0
589,213,4.0
466,51,4.0
663,112,4.0
446,463,4.0
750,442,4.0
801,271,4.0
743,65,4.0
488,344,4.0
530,183,4.0
73,332,5.0
929,10,5.0
928,494,4.0
701,234,4.0
950,298,4.0
17,244,4.0
531,351,4.0
731,267,4.0
326,118,4.0
995,144,4.0
632,381,4.0
613,201,5.0
546,239,4.0
596,334,4.0
921,403,4.0
708,415,4.0
842,457,4.0
202,484,4.0
344,437,4.0
853,487,4.0
523,246,5.0
859,346,4.0
400,8,4.0
218,152,4.0
445,392,4.0
765,211,4.0
222,367,4.0
383,432,5.0
881,158,4.0
592,58,5.0
7,86,5.0
272,55,4.0
739,201,4.0
16,122,4.0
424,446,4.0
524,108,4.0
803,304,4.0
753,132,4.0
21,421,4.0
690,392,4.0
939,385,4.0
228,476,5.0
785,198,4.0
288,47,4.0
809,228,4.0
134,245,4.0
984,203,5.0
283,261,4.0
404,178,4.0
665,24,4.0
66,175,4.0
649,274,5.0
604,340,4.0
437,412,5.0
829,461,4.0
934,261,4.0
259,286,4.0
980,1,4.0
966,86,4.0
103,338,4.0
993,430,4.0
567,69,4.0
769,31,4.0
101,198,4.0
198,91,4.0
813,440,4.0
226,473,4.0
943,349,5.0
463,383,4.0
237,412,5.0
26,16,4.0
121,310,5.0
910,437,4.0
506,396,4.0
182,276,5.0
711,338,5.0
814,162,4.0
767,437,4.0
634,192,4.0
543,151,4.0
984,365,5.0
315,411,4.0
991,113,4.0
797,273,4.0
618,176,4.0
736,149,4.0
273,178,5.0
910,424,4.0
232,382,5.0
420,223,4.0
768,259,4.0
442,273,4.0
496,189,4.0
24,306,5.0
109,378,4.0
703,90,4.0
502,343,4.0
859,262,4.0
25,156,5.0
187,200,4.0
288,55,5.0
628,254,4.0
338,442,4.0
878,173,4.0
914,200,5.0
37,403,5.0
794,102,4.0
137,285,4.0
508,151,4.0
227,111,4.0
320,416,4.0
840,266,4.0
916,91,4.0
182,177,4.0
874,449,4.0
86,231,5.0
467,29,4.0
926,443,4.0
53,301,4.0
860,195,4.0
867,307,4.0
235,239,4.0
959,357,4.0
779,479,4.0
799,384,4.0
433,267,4.0
496,214,4.0
999,82,4.0
100,128,4.0
990,483,4.0
599,262,5.0
403,67,4.0
396,62,4.0
527,133,4.0
415,137,5.0
939,28,4.0
613,211,4.0
677,476,4.0
463,475,4.0
541,205,4.0
626,253,4.0
619,38,4.0
922,43,4.0
364,117,4.0
130,405,4.0
84,475,4.0
271,190,4.0
244,46,4.0
388,454,4.0
214,166,4.0
818,305,4.0
166,203,4.0
791,495,4.0
59,233,4.0
602,245,4.0
883,209,5.0
843,248,5.0
924,295,4.0
504,327,4.0
706,383,4.0
123,158,4.0
648,405,4.0
413,1,4.0
139,217,4.0
229,416,4.0
274,249,4.0
439,392,4.0
562,69,4.0
910,30,4.0
118,115,4.0
714,8,4.0
995,369,4.0
905,275,4.0
483,492,5.0
395,315,4.0
703,439,5.0
876,414,4.0
460,335,5.0
835,36,4.0
693,311,4.0
935,44,4.0
78,155,5.0
952,77,5.0
412,78,5.0
75,101,4.0
295,438,5.0
793,432,4.0
21,30,4.0
906,39,4.0
171,239,4.0
15,13,4.0
211,122,4.0
560,144,4.0
86,172,4.0
149,455,4.0
700,368,4.0
372,247,4.0
480,247,4.0
818,411,4.0
151,45,4.0
141,253,4.0
69,375,4.0
260,291,4.0
988,207,4.0
846,412,4.0
968,483,4.0
521,7,4.0
633,446,4.0
371,242,4.0
419,110,4.0
101,114,4.0
661,307,4.0
954,302,4.0
658,276,5.0
865,96,4.0
968,294,4.0
243,189,4.0
753,360,4.0
512,288,5.0
849,154,4.0
555,58,4.0
95,423,4.0
226,404,4.0
518,338,4.0
214,50,4.0
718,207,4.0
67,52,4.0
396,342,4.0
612,371,4.0
12,150,4.0
237,53,4.0
834,213,4.0
770,66,4.0
399,232,5.0
407,373,4.0
925,299,5.0
849,338,4.0
480,151,4.0
647,205,4.0
222,320,4.0
156,255,4.0
654,489,5.0
428,137,4.0
158,369,4.0
977,135,4.0
416,425,5.0
326,54,4.0
371,65,4.0
344,2,4.0
262,132,4.0
283,334,4.0
850,32,4.0
856,356,4.0
229,386,4.0
888,360,4.0
280,498,4.0
870,243,4.0
290,192,4.0
680,142,5.0
47,148,5.0
975,89,4.0
715,490,4.0
214,49,4.0
758,136,5.0
24,476,5.0
321,191,4.0
274,430,4.0
556,149,4.0
844,87,4.0
313,416,4.0
363,8,4.0
668,223,4.0
1000,357,5.0
380,16,4.0
711,296,5.0
919,106,4.0
981,283,4.0
674,104,4.0
907,361,4.0
470,146,5.0
746,35,5.0
675,113,4.0
116,308,4.0
605,399,4.0
42,447,5.0
796,53,4.0
379,347,4.0
722,81,4.0
206,104,4.0
466,322,4.0
732,369,4.0
280,242,4.0
648,31,4.0
618,317,4.0
118,192,4.0
237,357,4.0
309,361,5.0
456,233,4.0
900,98,4.0
475,34,5.0
100,243,4.0
261,439,4.0
993,59,4.0
305,259,4.0
354,17,4.0
286,78,5.0
328,206,4.0
103,302,4.0
63,166,4.0
687,291,4.0
282,385,5.0
441,112,4.0
293,413,4.0
738,388,4.0
7,317,4.0
639,353,4.0
936,145,5.0
92,156,4.0
935,178,4.0
190,346,4.0
871,136,4.0
476,418,4.0
511,315,4.0
462,18,5.0
53,351,4.0
754,443,4.0
486,155,4.0
644,272,4.0
490,266,5.0
978,360,4.0
364,332,4.0
112,406,4.0
409,16,4.0
7,12,4.0
742,75,4.0
668,212,4.0
197,179,4.0
835,129,4.0
876,283,4.0
735,195,4.0
367,268,5.0
250,30,4.0
916,9,4.0
595,309,4.0
240,445,5.0
380,310,4.0
907,165,4.0
872,193,4.0
835,426,4.0
471,305,4.0
775,260,5.0
919,192,4.0
701,79,4.0
455,179,4.0
366,91,4.0
290,456,4.0
874,444,4.0
403,215,4.0
58,79,4.0
521,475,5.0
304,415,4.0
115,103,5.0
210,111,4.0
41,456,5.0
816,478,4.0
173,314,4.0
234,247,4.0
793,234,4.0
884,82,4.0
590,132,4.0
620,495,4.0
793,235,4.0
403,278,4.0
39,387,4.0
119,335,4.0
335,99,4.0
336,431,4.0
539,38,4.0
616,161,5.0
74,462,5.0
191,432,4.0
324,449,4.0
147,117,5.0
767,241,5.0
284,26,5.0
213,136,4.0
635,50,5.0
718,464,5.0
929,294,4.0
752,394,4.0
394,298,4.0
339,293,4.0
798,154,4.0
22,220,5.0
771,140,5.0
869,468,5.0
105,49,4.0
466,142,4.0
459,46,5.0
432,163,4.0
770,285,4.0
716,268,4.0
822,116,5.0
774,82,4.0
619,44,5.0
763,194,4.0
936,258,4.0
221,443,4.0
379,273,4.0
222,394,4.0
258,274,4.0
713,278,4.0
367,83,4.0
770,58,4.0
349,53,4.0
225,1,4.0
714,216,4.0
738,317,4.0
236,228,4.0
183,473,4.0
712,484,4.0
869,254,4.0
758,159,4.0
444,287,4.0
865,66,4.0
623,403,5.0
6,309,4.0
236,460,4.0
127,458,4.0
104,95,4.0
749,493,4.0
915,253,4.0
480,150,4.0
155,23,4.0
257,244,5.0
235,215,4.0
500,399,5.0
289,410,5.0
510,131,4.0
552,343,4.0
800,148,4.0
709,381,4.0
785,109,4.0
894,40,4.0
776,121,4.0
569,295,4.0
298,120,4.0
610,456,4.0
137,18,5.0
376,169,5.0
87,198,5.0
419,411,5.0
754,484,4.0
199,143,4.0
463,37,4.0
437,186,5.0
310,261,5.0
596,231,4.0
754,254,4.0
281,329,4.0
323,391,4.0
764,297,4.0
702,468,5.0
951,10,4.0
942,446,4.0
152,410,5.0
994,324,4.0
302,230,5.0
278,24,5.0
651,78,4.0
688,425,5.0
8,193,4.0
807,401,4.0
235,109,5.0
675,280,4.0
561,411,4.0
302,263,4.0
38,329,4.0
136,363,5.0
822,355,5.0
421,378,4.0
219,268,4.0
348,341,4.0
808,259,4.0
546,335,5.0
864,85,5.0
79,10,4.0
748,289,4.0
895,302,4.0
273,59,4.0
161,308,5.0
687,262,5.0
878,386,4.0
308,285,4.0
374,119,5.0
976,168,4.0
733,353,4.0
9,189,5.0
801,452,5.0
444,251,4.0
113,324,4.0
989,413,4.0
205,229,4.0
405,190,4.0
698,316,4.0
853,124,4.0
197,84,4.0
778,297,4.0
774,215,4.0
760,237,4.0
115,466,4.0
121,113,4.0
653,217,4.0
65,321,4.0
276,246,4.0
825,448,4.0
239,335,5.0
302,319,4.0
392,482,4.0
522,432,4.0
969,404,4.0
369,374,4.0
233,37,4.0
195,64,4.0
907,219,4.0
12,342,4.0
906,499,4.0
921,389,4.0
689,34,4.0
177,39,5.0
217,67,4.0
11,209,4.0
446,318,5.0
630,344,5.0
164,152,4.0
551,387,4.0
53,365,4.0
218,199,4.0
718,89,4.0
999,248,4.0
824,323,4.0
360,79,4.0
385,477,4.0
56,434,4.0
118,285,4.0
900,330,4.0
253,32,4.0
798,87,4.0
780,39,4.0
803,393,4.0
845,101,4.0
180,244,4.0
415,232,4.0
870,398,4.0
235,68,4.0
855,192,5.0
708,404,5.0
820,28,4.0
80,270,5.0
647,428,4.0
22,226,5.0
477,77,4.0
843,223,4.0
440,481,4.0
737,372,4.0
570,167,4.0
93,284,4.0
192,192,4.0
103,89,4.0
396,32,4.0
7,137,4.0
640,156,4.0
567,250,4.0
231,95,5.0
874,17,4.0
574,117,4.0
240,471,4.0
90,333,4.0
232,311,4.0
457,10,4.0
233,80,4.0
354,134,4.0
333,432,4.0
439,203,4.0
375,116,4.0
292,451,4.0
345,220,5.0
664,253,4.0
428,169,4.0
657,335,4.0
130,316,5.0
141,205,4.0
415,298,4.0
93,372,4.0
626,248,4.0
284,365,4.0
956,465,4.0
923,71,4.0
655,156,4.0
223,102,4.0
744,13,5.0
463,465,5.0
545,271,4.0
276,292,5.0
682,220,4.0
140,15,4.0
357,238,4.0
713,117,4.0
23,331,4.0
968,56,4.0
736,351,5.0
880,132,4.0
270,483,4.0
859,226,4.0
665,308,5.0
333,475,4.0
85,394,4.0
621,222,4.0
31,173,5.0
741,340,5.0
240,285,4.0
890,309,4.0
363,157,4.0
822,151,4.0
389,185,5.0
653,178,4.0
668,21,4.0
299,112,5.0
857,171,4.0
371,138,4.0
99,233,4.0
47,332,5.0
999,30,4.0
839,381,4.0
422,307,4.0
480,161,4.0
579,402,4.0
62,78,4.0
109,278,4.0
679,320,4.0
549,21,4.0
119,385,4.0
598,497,5.0
382,363,5.0
392,372,4.0
977,380,4.0
52,143,5.0
603,36,4.0
289,303,4.0
337,438,4.0
810,214,4.0
204,32,4.0
880,186,5.0
238,174,4.0
382,54,4.0
667,161,4.0
752,250,4.0
136,489,4.0
407,251,4.0
508,423,5.0
362,279,4.0
381,171,5.0
881,183,4.0
576,2,4.0
635,194,4.0
254,166,4.0
477,247,5.0
114,499,4.0
20,413,5.0
528,244,4.0
145,110,4.0
208,380,4.0
531,323,4.0
376,487,4.0
504,71,5.0
904,164,4.0
166,285,5.0
550,375,4.0
181,421,4.0
861,113,5.0
617,228,5.0
612,471,4.0
602,301,4.0
927,16,5.0
812,496,5.0
444,31,4.0
332,162,4.0
503,306,4.0
913,193,4.0
79,210,4.0
585,378,4.0
935,446,4.0
938,232,5.0
688,427,4.0
396,184,4.0
608,15,4.0
857,432,4.0
103,305,5.0
402,209,4.0
975,172,4.0
224,266,5.0
518,20,4.0
634,70,4.0
236,8,4.0
427,429,4.0
116,34,4.0
163,224,4.0
226,179,4.0
230,246,5.0
182,490,4.0
249,260,4.0
318,108,4.0
965,242,5.0
210,423,5.0
656,468,5.0
392,24,4.0
857,216,4.0
96,55,5.0
894,26,4.0
858,281,4.0
756,292,4.0
86,327,4.0
415,458,4.0
394,186,4.0
696,495,4.0
633,12,4.0
844,129,4.0
501,372,4.0
604,434,4.0
582,409,4.0
916,208,4.0
133,133,4.0
791,339,4.0
649,196,4.0
314,262,4.0
699,282,5.0
221,369,4.0
976,103,4.0
438,120,4.0
46,183,4.0
790,423,4.0
192,9,5.0
520,45,4.0
379,244,4.0
788,270,4.0
691,112,4.0
334,55,4.0
39,393,4.0
293,15,4.0
690,37,4.0
162,178,4.0
331,127,5.0
886,117,5.0
104,340,4.0
161,72,4.0
799,352,4.0
635,111,4.0
54,149,4.0
940,185,4.0
34,105,4.0
242,147,4.0
967,221,4.0
890,314,4.0
113,351,5.0
318,374,5.0
23,6,4.0
558,260,4.0
824,299,4.0
647,349,4.0
118,42,4.0
985,259,4.0
701,385,4.0
643,492,4.0
934,439,4.0
212,271,5.0
418,47,4.0
113,85,4.0
44,174,4.0
128,58,4.0
876,479,4.0
158,199,4.0
785,209,4.0
827,248,5.0
394,211,4.0
867,39,4.0
852,252,4.0
512,131,4.0
914,414,4.0
45,291,5.0
108,250,4.0
219,441,4.0
443,413,4.0
830,434,4.0
315,446,4.0
177,52,4.0
228,374,4.0
703,14,4.0
983,419,4.0
672,156,4.0
906,442,4.0
267,30,4.0
870,90,4.0
838,391,4.0
379,167,4.0
489,351,4.0
702,69,4.0
687,163,4.0
290,242,4.0
996,495,4.0
357,383,4.0
657,52,4.0
744,142,5.0
872,63,4.0
950,292,4.0
204,91,4.0
213,152,4.0
552,424,4.0
787,157,4.0
323,309,4.0
594,365,5.0
181,150,4.0
499,328,4.0
320,271,5.0
83,369,4.0
303,69,4.0
262,116,4.0
784,192,4.0
200,4,4.0
240,75,4.0
914,402,4.0
692,298,4.0
944,241,4.0
683,30,5.0
295,143,4.0
512,326,4.0
689,183,4.0
881,437,4.0
396,16,4.0
749,111,5.0
138,360,4.0
839,201,5.0
878,107,5.0
823,379,4.0
129,162,4.0
49,283,4.0
676,269,4.0
789,484,4.0
293,155,4.0
628,73,4.0
536,197,4.0
311,243,4.0
537,86,4.0
903,287,4.0
639,259,4.0
234,286,5.0
209,149,4.0
605,355,5.0
94,390,4.0
327,476,4.0
225,416,4.0
967,426,4.0
890,485,4.0
792,190,5.0
11,217,4.0
329,416,5.0
12,355,4.0
35,86,4.0
447,216,4.0
452,423,5.0
740,320,4.0
220,118,4.0
441,414,4.0
653,447,4.0
535,370,4.0
595,480,4.0
229,415,4.0
935,87,4.0
344,40,4.0
80,161,4.0
353,191,4.0
396,25,4.0
290,420,4.0
455,152,5.0
843,95,4.0
671,442,4.0
989,423,4.0
128,46,4.0
702,461,4.0
909,138,4.0
543,471,5.0
898,466,5.0
359,288,4.0
527,353,5.0
313,164,4.0
75,412,4.0
546,400,4.0
871,16,4.0
196,18,4.0
843,136,4.0
29,490,5.0
706,464,4.0
16,247,4.0
423,248,4.0
589,331,4.0
805,198,4.0
593,1,4.0
405,190,5.0
940,381,4.0
636,460,4.0
531,294,4.0
967,476,5.0
614,45,4.0
904,442,4.0
77,337,5.0
229,385,4.0
962,32,4.0
297,392,4.0
510,118,4.0
715,296,4.0
984,184,4.0
966,191,4.0
573,235,4.0
538,238,4.0
583,216,4.0
615,74,5.0
979,111,4.0
326,103,4.0
363,359,4.0
669,74,4.0
875,420,4.0
359,473,4.0
706,252,4.0
787,114,4.0
324,379,5.0
698,313,4.0
326,330,4.0
625,339,5.0
825,238,5.0
165,173,5.0
573,79,4.0
604,464,4.0
798,386,4.0
455,93,4.0
969,452,4.0
153,50,4.0
737,285,4.0
127,223,4.0
193,81,4.0
627,266,4.0
774,155,5.0
530,373,4.0
10,233,5.0
92,399,4.0
139,316,5.0
481,236,5.0
449,159,4.0
333,405,4.0
869,316,4.0
340,251,5.0
961,314,5.0
52,425,4.0
707,430,4.0
466,301,4.0
718,380,4.0
799,282,5.0
475,102,4.0
401,51,4.0
439,420,4.0
878,52,4.0
605,209,4.0
932,307,4.0
997,131,4.0
922,270,4.0
821,433,4.0
657,205,4.0
598,489,5.0
509,219,5.0
153,257,4.0
514,185,4.0
503,145,4.0
854,496,4.0
901,178,5.0
772,482,4.0
676,14,5.0
6,246,4.0
500,187,4.0
661,337,4.0
717,259,4.0
118,354,4.0
485,40,5.0
601,89,4.0
666,125,4.0
951,450,4.0
679,418,4.0
468,474,4.0
161,351,4.0
270,9,4.0
56,350,4.0
228,84,4.0
849,21,4.0
149,477,4.0
46,281,5.0
144,358,5.0
750,378,5.0
784,172,4.0
632,25,4.0
340,393,5.0
413,103,4.0
732,190,4.0
520,236,5.0
344,410,4.0
387,313,4.0
473,37,5.0
275,272,4.0
353,293,4.0
66,332,4.0
79,152,4.0
598,282,5.0
636,20,4.0
202,137,4.0
978,471,4.0
662,359,4.0
558,29,4.0
113,31,4.0
91,19,4.0
141,148,5.0
289,471,4.0
901,491,5.0
730,283,5.0
589,350,4.0
411,341,5.0
377,300,5.0
384,163,4.0
846,113,4.0
152,455,4.0
835,150,4.0
751,330,4.0
627,255,5.0
319,87,4.0
369,399,4.0
606,350,4.0
995,98,4.0
560,397,4.0
703,132,4.0
462,466,4.0
12,312,4.0
156,407,4.0
684,97,4.0
477,98,4.0
939,290,4.0
401,356,5.0
808,227,5.0
177,145,4.0
341,156,4.0
57,270,4.0
855,162,4.0
852,112,4.0
448,331,4.0
203,185,4.0
697,205,4.0
633,97,5.0
738,377,4.0
202,55,4.0
330,450,4.0
363,482,4.0
892,117,5.0
454,93,4.0
356,293,5.0
216,452,5.0
972,204,5.0
555,282,4.0
887,189,4.0
23,476,4.0
155,323,4.0
186,84,5.0
249,458,4.0
749,180,5.0
805,274,4.0
134,181,4.0
321,447,5.0
390,181,4.0
434,283,5.0
22,287,4.0
873,475,4.0
600,106,4.0
665,129,5.0
125,262,4.0
79,11,4.0
858,162,4.0
968,487,5.0
51,468,4.0
728,447,4.0
176,181,4.0
870,213,4.0
253,469,5.0
966,274,4.0
246,21,4.0
739,275,4.0
106,260,4.0
193,333,5.0
316,466,4.0
302,116,4.0
548,413,5.0
954,25,4.0
716,440,4.0
934,333,4.0
779,254,4.0
268,447,4.0
170,411,4.0
551,444,5.0
455,211,5.0
651,305,4.0
292,321,4.0
564,422,4.0
799,339,4.0
801,436,4.0
141,257,4.0
146,168,4.0
425,337,4.0
314,21,4.0
184,86,4.0
664,15,4.0
713,50,4.0
128,487,4.0
287,304,5.0
823,487,4.0
253,416,5.0
778,305,4.0
700,196,4.0
386,364,5.0
230,301,4.0
271,288,4.0
771,388,5.0
811,245,4.0
415,449,4.0
198,353,5.0
323,455,5.0
56,201,4.0
831,193,4.0
203,336,5.0
783,146,4.0
621,310,4.0
628,127,4.0
604,175,4.0
138,134,4.0
422,66,5.0
815,393,4.0
57,452,4.0
562,365,5.0
71,279,4.0
911,246,4.0
914,363,4.0
594,237,4.0
372,171,4.0
617,51,4.0
600,328,4.0
514,359,5.0
872,153,5.0
84,80,4.0
994,419,4.0
43,145,4.0
666,274,4.0
839,155,4.0
934,399,4.0
606,337,4.0
810,363,4.0
133,325,4.0
395,336,4.0
65,143,5.0
290,298,4.0
376,494,4.0
769,34,4.0
467,304,5.0
898,467,4.0
213,392,4.0
148,239,4.0
573,138,4.0
471,254,5.0
149,5,4.0
88,372,4.0
324,176,4.0
895,373,4.0
396,410,4.0
790,214,4.0
404,364,5.0
82,23,5.0
641,318,5.0
286,13,4.0
382,393,4.0
865,241,4.0
792,276,4.0
270,92,4.0
292,108,4.0
453,441,4.0
715,229,4.0
24,152,4.0
956,108,4.0
863,289,4.0
311,404,4.0
461,444,4.0
208,176,5.0
792,320,5.0
717,286,4.0
664,364,4.0
438,329,4.0
538,365,5.0
706,241,4.0
336,145,5.0
422,356,4.0
750,14,4.0
321,275,4.0
497,71,4.0
587,315,4.0
947,195,4.0
163,353,4.0
811,300,4.0
541,416,4.0
165,367,4.0
849,11,4.0
698,106,4.0
566,258,4.0
295,474,4.0
42,381,4.0
924,196,4.0
285,145,4.0
939,465,4.0
387,220,5.0
138,350,4.0
187,424,4.0
910,471,4.0
716,174,4.0
431,216,4.0
554,93,5.0
862,260,4.0
416,422,5.0
800,63,4.0
426,29,4.0
416,275,4.0
26,347,4.0
371,285,4.0
385,484,4.0
56,419,4.0
253,372,4.0
634,70,5.0
106,379,4.0
130,279,4.0
849,231,4.0
670,302,4.0
376,255,4.0
743,172,4.0
967,432,4.0
308,180,4.0
91,264,4.0
393,183,4.0
534,322,4.0
802,205,4.0
110,424,4.0
561,249,5.0
641,213,4.0
585,159,4.0
340,500,4.0
565,432,5.0
979,100,4.0
356,317,5.0
892,112,4.0
168,308,4.0
557,166,4.0
452,475,4.0
905,36,4.0
105,112,4.0
150,87,5.0
146,183,4.0
716,85,4.0
874,269,4.0
299,165,4.0
167,303,4.0
713,90,4.0
646,488,4.0
723,455,4.0
48,238,4.0
638,487,4.0
239,22,4.0
7,167,5.0
464,215,4.0
453,58,4.0
784,30,4.0
897,402,4.0
371,106,4.0
549,402,4.0
487,494,5.0
211,330,4.0
165,167,4.0
125,350,5.0
337,154,4.0
192,327,4.0
730,7,4.0
214,197,4.0
574,321,4.0
328,46,5.0
957,18,4.0
381,397,5.0
673,153,4.0
578,488,4.0
798,264,4.0
239,74,4.0
532,416,4.0
700,145,4.0
82,102,4.0
363,335,5.0
505,335,4.0
202,121,5.0
920,176,4.0
504,63,5.0
644,296,4.0
37,499,4.0
644,84,5.0
589,15,4.0
601,355,5.0
973,134,4.0
402,478,4.0
765,121,4.0
856,319,4.0
706,392,4.0
176,479,4.0
545,128,5.0
570,368,4.0
467,367,5.0
201,288,5.0
540,301,4.0
547,378,4.0
999,180,4.0
637,463,5.0
394,82,5.0
833,13,4.0
42,24,4.0
597,168,5.0
393,270,4.0
700,476,5.0
623,459,4.0
783,70,4.0
995,318,4.0
441,376,4.0
837,89,5.0
617,189,4.0
506,257,5.0
918,217,4.0
320,450,5.0
553,382,4.0
215,32,4.0
71,141,4.0
568,161,4.0
919,32,4.0
236,312,4.0
281,152,4.0
987,347,5.0
617,260,5.0
902,216,4.0
887,279,4.0
162,285,4.0
191,98,4.0
9,405,4.0
60,30,4.0
893,90,4.0
817,148,4.0
225,144,4.0
819,67,5.0
700,433,4.0
582,357,4.0
805,58,5.0
287,488,4.0
994,428,4.0
169,281,4.0
62,279,5.0
349,236,4.0
442,443,4.0
14,385,4.0
164,353,4.0
420,399,4.0
757,128,4.0
847,337,5.0
520,482,5.0
666,209,4.0
548,436,4.0
560,186,5.0
597,169,5.0
28,172,5.0
708,260,4.0
446,205,4.0
208,452,4.0
470,135,4.0
716,46,5.0
976,9,4.0
819,471,5.0
104,161,4.0
742,289,5.0
426,340,4.0
101,388,4.0
541,321,4.0
639,106,4.0
850,290,5.0
522,475,4.0
106,341,4.0
679,88,4.0
978,463,5.0
769,483,4.0
807,192,4.0
277,153,4.0
65,311,4.0
783,137,4.0
900,273,4.0
188,149,5.0
317,188,4.0
916,141,4.0
138,131,4.0
343,452,4.0
105,4,4.0
546,491,4.0
380,476,5.0
110,263,4.0
944,26,4.0
545,459,4.0
354,24,5.0
743,491,4.0
317,266,4.0
266,229,4.0
694,269,4.0
852,125,5.0
65,172,4.0
333,234,5.0
513,295,4.0
133,403,5.0
592,435,4.0
783,275,4.0
753,76,4.0
540,308,4.0
735,214,4.0
535,431,4.0
496,485,4.0
621,376,5.0
619,158,4.0
657,302,4.0
369,204,4.0
866,477,4.0
909,149,4.0
910,75,4.0
651,380,4.0
796,229,4.0
810,304,4.0
992,62,4.0
99,58,5.0
317,274,4.0
123,108,5.0
320,187,4.0
799,475,4.0
593,229,4.0
495,48,4.0
457,319,4.0
522,268,4.0
520,215,4.0
917,290,5.0
717,254,4.0
315,445,4.0
946,358,4.0
709,87,4.0
710,181,4.0
542,25,4.0
479,446,5.0
913,388,4.0
971,222,4.0
20,478,4.0
560,397,4.0
969,426,5.0
130,49,4.0
293,334,5.0
897,440,4.0
132,175,4.0
356,392,4.0
54,311,4.0
890,472,4.0
793,274,4.0
387,35,4.0
265,217,4.0
982,209,4.0
215,160,4.0
460,408,4.0
458,7,4.0
802,269,4.0
43,126,5.0
586,475,4.0
862,368,4.0
278,325,4.0
838,356,4.0
754,90,5.0
130,42,4.0
350,365,5.0
706,159,4.0
544,202,4.0
106,366,5.0
912,282,4.0
716,470,4.0
1,332,4.0
757,288,4.0
584,91,5.0
432,481,4.0
306,125,4.0
909,126,5.0
527,52,4.0
53,404,4.0
940,103,4.0
520,361,4.0
330,424,5.0
558,187,4.0
325,205,5.0
114,14,4.0
147,428,4.0
166,104,5.0
379,117,4.0
139,470,4.0
629,466,4.0
299,304,4.0
276,93,4.0
916,427,4.0
789,144,4.0
850,110,4.0
825,163,4.0
178,53,4.0
842,418,4.0
354,3,5.0
154,68,4.0
926,246,4.0
201,389,4.0
878,138,5.0
115,308,4.0
671,413,4.0
554,352,4.0
759,287,4.0
68,66,4.0
445,460,4.0
445,347,4.0
326,325,4.0
846,421,4.0
708,155,4.0
602,87,4.0
623,33,4.0
880,68,5.0
359,187,4.0
145,192,4.0
275,213,4.0
509,88,4.0
179,428,4.0
753,351,4.0
838,108,4.0
831,240,4.0
477,216,4.0
843,177,4.0
976,53,4.0
414,330,4.0
153,49,4.0
104,369,4.0
75,114,4.0
128,450,4.0
711,95,5.0
666,447,4.0
568,25,4.0
790,132,4.0
345,179,4.0
531,395,4.0
159,145,4.0
538,364,4.0
426,450,5.0
681,198,4.0
996,457,4.0
23,325,4.0
47,84,4.0
525,157,5.0
729,85,4.0
834,457,5.0
706,476,4.0
144,253,5.0
585,375,4.0
668,72,4.0
589,223,5.0
419,276,5.0
681,283,4.0
973,264,4.0
799,246,4.0
85,341,4.0
416,61,4.0
694,412,5.0
482,471,4.0
456,454,4.0
827,259,4.0
297,453,4.0
112,457,4.0
962,7,4.0
230,188,4.0
96,4,4.0
950,231,4.0
680,133,4.0
378,395,5.0
156,125,4.0
421,15,4.0
105,448,4.0
705,482,4.0
330,13,4.0
439,118,4.0
132,240,4.0
867,263,4.0
382,360,4.0
138,6,4.0
943,440,4.0
843,320,4.0
270,231,4.0
550,434,4.0
396,30,4.0
557,22,5.0
913,409,4.0
464,156,5.0
675,118,5.0
450,340,4.0
331,423,4.0
253,451,4.0
681,389,4.0
963,193,4.0
285,399,4.0
274,346,4.0
20,195,4.0
239,168,4.0
270,377,4.0
418,489,4.0
945,239,4.0
